Time,Source,Destination,Protocol,Length,SequenceID,MessageType
629.4858248233795,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60943,8
629.5086643695831,e8:eb:d3:b1:47:02,01:1b:19:00:00:00,PTPv2,60,12027,1
629.523069858551,e8:eb:d3:b1:47:02,01:1b:19:00:00:00,PTPv2,60,12028,1
629.5230875015259,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,68,12028,9
629.5308480262756,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30521,11
629.5483186244965,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60944,0
629.548327922821,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60944,8
629.610869884491,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60945,0
629.6108810901642,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60945,8
629.6559042930603,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30522,11
629.6734178066254,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60946,0
629.6734290122986,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60946,8
629.7359716892242,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60947,0
629.7359826564789,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60947,8
629.7809143066406,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30523,11
629.7984781265259,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60948,0
629.7984874248505,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60948,8
629.8610372543335,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60949,0
629.8611392974854,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60949,8
629.9059629440308,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30524,11
629.9235844612122,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60950,0
629.9235951900482,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60950,8
630.0309677124023,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30525,11
630.0486030578613,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60952,0
630.0486526489258,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,60952,8
630.156022310257,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30526,11
