Source,Destination,Length,SequenceID,MessageType,Time Interval,Label
3,2,78,21791,11,0.1425023078918457,1
3,2,78,21792,11,0.19197869300842285,1
0,2,58,259,1,0.1416471004486084,1
3,2,78,21793,11,0.02635502815246582,1
3,2,78,21794,11,0.1560075283050537,1
3,2,78,21795,11,0.16800951957702637,1
3,2,78,21796,11,0.1599879264831543,1
3,2,78,21797,11,0.15982747077941895,1
3,2,78,21798,11,0.1601734161376953,1
3,2,78,21799,11,0.15598773956298828,1
1,2,60,10106,1,0.12620067596435547,1
3,2,78,21800,11,0.02980351448059082,1
3,2,78,21801,11,0.16400432586669922,1
0,2,58,260,1,0.07797527313232422,1
3,2,78,21802,11,0.08201479911804199,1
3,2,78,21803,11,0.16000843048095703,1
3,2,78,21804,11,0.15999817848205566,1
3,2,78,21805,11,0.16399645805358887,1
3,2,78,21806,11,0.16363000869750977,1
3,2,78,21807,11,0.16037321090698242,1
3,2,78,21808,11,0.17999601364135742,1
3,2,78,21809,11,0.15999579429626465,1
0,2,58,261,1,0.11623358726501465,1
3,2,78,21810,11,0.03976726531982422,1
1,2,60,10107,1,0.10219693183898926,1
3,2,78,21811,11,0.061801910400390625,1
3,2,78,21812,11,0.16399621963500977,1
3,2,78,21813,11,0.16402769088745117,1
1,2,60,10108,1,0.1633293628692627,1
3,2,78,21814,11,0.004651308059692383,1
3,2,78,21815,11,0.16802239418029785,1
1,2,60,10109,1,0.060594797134399414,1
3,2,78,21816,11,0.10738801956176758,1
3,2,78,21817,11,0.16803550720214844,1
3,2,78,21818,11,0.1642746925354004,1
1,2,60,10110,1,0.017935514450073242,1
3,2,78,21819,11,0.13774728775024414,1
1,2,60,10111,1,0.1281147003173828,1
3,2,78,21820,11,0.03987407684326172,1
0,2,58,262,1,0.15784144401550293,1
3,2,78,21821,11,0.006166219711303711,1
3,2,78,21822,11,0.15598773956298828,1
3,2,78,21823,11,0.1639997959136963,1
3,2,78,21824,11,0.15600252151489258,1
3,2,78,21825,11,0.15599799156188965,1
3,2,78,21826,11,0.15600252151489258,1
3,2,78,21827,11,0.16363835334777832,1
3,2,78,21828,11,0.16036033630371094,1
3,2,78,21829,11,0.1640021800994873,1
3,2,78,21830,11,0.15999770164489746,1
3,2,78,21831,11,0.15999150276184082,1
0,2,58,263,1,0.03187274932861328,1
1,2,60,10112,1,0.011029243469238281,1
0,2,58,264,1,0.08161759376525879,1
1,2,60,10113,1,0.029510974884033203,1
3,2,78,21832,11,0.005967140197753906,1
1,2,60,10114,1,0.10767388343811035,1
3,2,78,21833,11,0.05232834815979004,1
3,2,78,21834,11,0.15981292724609375,1
3,2,78,21835,11,0.1761934757232666,1
3,2,78,21836,11,0.16000986099243164,1
3,2,78,21837,11,0.16366910934448242,1
3,2,78,21838,11,0.17632579803466797,1
3,2,78,21839,11,0.16398882865905762,1
3,2,78,21840,11,0.16400432586669922,1
3,2,78,21841,11,0.15598845481872559,1
0,2,58,265,1,0.15382814407348633,1
3,2,78,21842,11,0.014190196990966797,1
3,2,78,21843,11,0.15598845481872559,1
3,2,78,21844,11,0.15599942207336426,1
1,2,60,10115,1,0.13930559158325195,1
3,2,78,21845,11,0.020722389221191406,1
0,2,58,266,1,0.08941078186035156,1
3,2,78,21846,11,0.07491040229797363,1
0,2,58,267,1,0.10159993171691895,1
3,2,78,21847,11,0.062059879302978516,1
3,2,78,21848,11,0.1599876880645752,1
3,2,78,21849,11,0.1555640697479248,1
3,2,78,21850,11,0.15642499923706055,1
3,2,78,21851,11,0.16000795364379883,1
3,2,78,21852,11,0.1680128574371338,1
3,2,78,21853,11,0.15554523468017578,1
1,2,60,10116,1,0.11364626884460449,1
3,2,78,21854,11,0.042792558670043945,1
0,2,58,268,1,0.09909987449645996,1
3,2,78,21855,11,0.06089973449707031,1
3,2,78,21856,11,0.16399574279785156,1
3,2,78,21857,11,0.16400647163391113,1
3,2,78,21858,11,0.16403794288635254,1
3,2,78,21859,11,0.15995287895202637,1
0,2,58,269,1,0.13280415534973145,1
3,2,78,21860,11,0.030758142471313477,1
3,2,78,21861,11,0.16844797134399414,1
3,2,78,21862,11,0.16399574279785156,1
1,2,60,10117,1,0.017708778381347656,1
3,2,78,21863,11,0.14629650115966797,1
0,2,58,270,1,0.09631633758544922,1
3,2,78,21864,11,0.0756981372833252,1
3,2,78,21865,11,0.15997576713562012,1
3,2,78,21866,11,0.16001534461975098,1
3,2,78,21867,11,0.15598440170288086,1
3,2,78,21868,11,0.15999794006347656,1
3,2,78,21869,11,0.16399717330932617,1
0,2,58,271,1,0.09184503555297852,1
3,2,78,21870,11,0.06814837455749512,1
3,2,78,21871,11,0.15559935569763184,1
3,2,78,21872,11,0.17241525650024414,1
3,2,78,21873,11,0.1799929141998291,1
1,2,60,10118,1,0.045797109603881836,1
1,2,60,10119,1,0.02446150779724121,1
